id;title;date;view_count;rating;content;is_full_content;category
34661355;Lahmacun İçinde Yabancı Cisim Ve Geri Ödeme Sorunu;25 Aralık 14:07;28;;23 Aralık tarihinde Yemeksepeti üzerinden Beyzade Kebap’tan yaklaşık 200 TL tutarında, yemek kartı ile ödeme yaparak sipariş verdim. Gelen ürünlerden lahmacun un içinden yabancı cisim çıktı. Hem hijyen açısından hem de sağlık riski nedeniyle büyük bir hayal kırıklığı yaşadım. Durumu fark eder etmez lahmacunun içinden çıkan yabancı cisme ait fotoğrafları Yemeksepeti’ne ilettim. Buna rağmen şu ana kadar herhangi bir net dönüş yapılmadı ve iadem hâlâ beklemede görünüyor. Hem yaşadığım hijyen sorununun ciddiye alınmasını hem de bu siparişe ait ödemenin en kısa sürede tamamen iade edilmesini talep ediyorum. Ayrıca benzer sorunların tekrar yaşanmaması için ilgili restoran hakkında gerekli kontrollerin yapılmasını istiyorum.;True;iade
34663994;Yemeksepeti Siparişinde Hamburger Eksik, İade Talebim Reddedildi;25 Aralık 17:43;-;;24.12.2025 tarihinde saat 18:40 civarında Yemeksepeti üzerinden Köfteci Yusuf’tan 3 adet hamburger siparişi verdim. Toplamda 960 TL ödeme yaptım, hamburgerlerin tanesi 320 TL idi. Ancak siparişim teslim edildiğinde 3 hamburger yerine sadece 2 hamburger geldi. Durumu hemen Yemeksepeti üzerinden canlı desteğe ilettim ve eksik gelen ürün için para iadesi talep ettim. Buna rağmen tarafıma iade yapılmayacağı söylendi ve eksik ürünle ilgili hiçbir çözüm sunulmadı. Hem ödediğim ücretin tam karşılığını alamadım hem de destek sürecinde mağdur edildiğimi düşünüyorum. Yemeksepeti’nden, dsj6-2552-tzx7 numaralı siparişimde gönderilmeyen 1 adet hamburgerin bedeli olan 320 TL’nin tarafıma iade edilmesini ve bu mağduriyetle ilgili gerekli incelemenin yapılarak sürecin düzeltilmesini talep ediyorum.;True;iade
34662646;İptal Edilen Siparişin Ücreti Cüzdana Yansıyor, Banka Hesabına Geri Ödeme Talebi;25 Aralık 15:49;-;;23.12.2025 tarihinde Yemeksepeti üzerinden Domino’s Pizza’dan t15v-2552-7yoq numaralı siparişi verdim. Restoran bu siparişi kabul etmeyip iptal etti ve ücretin geri iade edileceği söylendi. Ben de basit bir iptal işlemi olarak düşünerek Yemeksepeti hesabımı tamamen sildim. Daha sonra bankamdan kontrol ettiğimde ödemenin hesabıma geçmediğini fark ettim. Üyeliğimi sildiğim için Yemeksepeti’ne ulaşmam zor oldu, ancak müşteri hizmetleri ne dışarıdan güçlükle ulaşabildim. Görüştüğümde, ücretin banka hesabıma değil, Yemeksepeti cüzdanına iade edildiğini öğrendim. Hesabımı sildiğim halde nasıl cüzdana iade yapıldığı konusunda bilgi alamadım ve ben hiçbir aşamada cüzdana iade seçeneğini tercih etmedim. İptal edilen siparişimden kalan 201 TL ve yine cüzdanda biriken diğer tutarların tamamının, kullanmadığım ve şu an erişemediğim cüzdanım yerine doğrudan banka hesabıma/kartıma iade edilmesini talep ediyorum. Üyeliğimi sildiğim için bu parayı kullanma imkanım yok, bu nedenle ücretimin gecikmeden banka hesabıma aktarılmasını istiyorum.;True;iade
34659108;Kredi Kartıma İade Gelmedi Ve Çifte Ödeme Yaptım;25 Aralık 10:14;110;;12 Aralık 2025 tarihinde Yemeksepeti üzerinden bir restoran için verdiğim yemek siparişini kredi kartıyla online olarak ödedim. Siparişim adresime sorunsuz bir şekilde teslim edilmesine rağmen, sistemde sipariş restoran tarafından iptal edilmiş göründüğü için yaptığım ödeme Yemeksepeti cüzdan hesabıma iade edildi. Ben de restoranla görüşüp yemeğin elime ulaştığını ve buna rağmen para iadesi yapıldığını söylediğimde, restoranın verdiği IBAN’a tutarı kendim gönderdim. Ardından cüzdandaki bakiyeyi de kartıma iade etmeme rağmen, kredi kartımda bu iadenin yansıdığını göremedim ve herhangi bir geri ödeme hareketi oluşmadı. Hem restoranla dürüst davranıp tutarı kendim göndermeme rağmen hem de Yemeksepeti cüzdanımdan kartıma aktarılan ücret kredi kartıma yansımadığı için mağdur oldum. Yemeksepeti’nden, ilgili ödemenin hareketlerinin incelenmesini ve tarafıma ait ücretin eksiksiz şekilde kredi kartıma iade edilmesini talep ediyorum.;True;iade
34656850;Açık Kutuda Bozulmuş Doğum Günü Pastası, İade Tutarı Eksik;24 Aralık 23:07;107;;"24.12.2025 tarihinde saat 21:31’de Yemeksepeti üzerinden doğum günü için bir pasta siparişi verdim. Sipariş elime ulaştığında pastanın kutusunun açık olduğunu ve pastanın düşmüş, dağılmış bir vaziyette geldiğini gördüm. Hem kutunun açık olması hem de pastanın kullanılmayacak halde olması sebebiyle doğum günü için aldığım ürünü maalesef kullanamadım. Bunun üzerine Yemeksepeti uygulaması üzerinden iade/değişim talebinde bulundum. Sipariş numaram n3ol-7dsf’dir. Talebim sonrası ücret iadesi Yemeksepeti cüzdan hesabıma yapıldı; ancak pastaya toplam 1100 TL ödemiş olmama rağmen yalnızca 690 TL iade edildi. Aradaki 410 TL’lik tutar tarafıma geri ödenmedi. Hem ürünün bozuk şekilde gelmesi hem de ödediğim ücretin tamamının iade edilmemesi nedeniyle mağdur oldum. Ödemiş olduğum 1100 TL’nin tamamının, eksik kalan 410 TL’lik kısmı da dahil olmak üzere cüzdan yerine ödeme yaptığım yöntem üzerinden tarafıma iade edilmesini talep ediyorum.";True;iade
34656933;Yemeksepeti Yanlış Pasta;24 Aralık 23:17;60;;"24 Aralık tarihinde saat 18.09’da Mersin Erdemli’de anneme sürpriz yapmak için Yemeksepeti üzerinden Datlım Pastanesi’nden 750 TL tutarında pasta siparişi verdim. Sipariş numaram **** Annem ve babamın hali vakti yerinde, özel günlerine önem veren insanlar olduğu için özellikle güzel bir pasta seçtim ve babama da “Sen pasta alma, ben hallediyorum” diye özellikle yazdım. Teslimattan sonra annem bana WhatsApp üzerinden pastanın fotoğrafını gönderip teşekkür etti, ancak fotoğrafı görünce şok oldum. Gelen pasta, uygulamada seçtiğim ürünle ne görüntü ne de özen açısından örtüşmüyordu. Ayrıca kuryenin nasıl olup da benim kişisel telefon numarama eriştiğini de anlamadım; bu durum beni güvenlik açısından da rahatsız etti. Bu yaşadıklarımı ve annemle aramızdaki konuşmanın ekran görüntüsünü Yemeksepeti’ne iletip çözüm istediğimde, benden mutlaka “kameramdan” fotoğraf yüklemem gerektiği, galeriden yükleyince çözüm bulamadıkları söylendi. Oysa teslimat notuma özellikle “Ben uzaktayım, lütfen fişi koparın” diye yazmıştım. Ben Ankara’da yaşıyorum, ürünü fiziken görme imkanım yok; sadece annemin WhatsApp üzerinden gönderdiği görsel vardı. Bu nedenle elimdeki görseller doğal olarak galerimde kayıtlıydı, kameradan “anlık” çekme gibi bir imkanım zaten yoktu. Canlı destek zaten yok, yalnızca bu “kameradan yükle” ısrarı ile karşılaştım. Bunun üzerine ben de bilgisayarımdan annemin bana attığı görseli açıp, telefonumla tekrar çekip gönderdim. Bu sefer de fotoğrafın “anlık olmadığı” söylenerek yine oyalandım ve adeta benimle dalga geçiliyormuş gibi hissettim. Datlım Pastanesi’nden gelen pasta zaten hayal kırıklığı yaratırken, bir de şikayet için başvurduğum aracı platform olan Yemeksepeti’nin bu tavrı beni gerçekten sinirlendirdi. Hem Datlım Pastanesi’nin gönderdiği ürün nedeniyle hem de Yemeksepeti’nin bu süreçteki tutumu, iletişim biçimi ve fotoğraf politikası yüzünden mağdur olduğumu düşünüyorum. Bu siparişe ait 750 TL tutarının tarafıma iade edilmesini ve hem Datlım Pastanesi’nin ürün kalitesi hem de Yemeksepeti’nin müşteriyle iletişim ve kanıt talebi süreçleriyle ilgili gerekli inceleme ve özrün iletilmesini talep ediyorum. Ek olarak ailem pastayla video da çekmiş durumda.";True;iade
34656708;Teslim Edildi Görünen Siparişin Gelmemesi Ve İade Talebi;24 Aralık 23:07;94;;24 Aralık Çarşamba günü saat 20.30 civarında Yemeksepeti üzerinden Mc Donald’s’tan verdiğim sipariş, sistemde “teslim edildi” olarak görünmesine rağmen bana hiç teslim edilmedi. Kapıya gelen kimse olmadı, herhangi bir arama veya bilgilendirme de almadım. Sipariş numaram #p33z-n51j’dir. Bu durum üzerine Yemeksepeti canlı destek/müşteri hizmetleri ile görüştüm ancak bana yardımcı olamayacaklarını ilettiler ve mağduriyetim giderilmedi. Ödenen ücret karşılığında hiçbir hizmet alamadığım için, ilgili siparişimin ücretinin tarafıma iade edilmesini talep ediyorum.;True;iade
34656822;Eksik Hamburgerler Ve Çözüm Sunamayan Müşteri Hizmetleri;24 Aralık 23:07;120;;24.12.2025 tarihinde Yemeksepeti üzerinden Çorum AHL Park AVM Popeyes şubesinden verdiğimiz siparişte ciddi bir mağduriyet yaşadık. Toplamda 960 TL tutarındaki ödemeyi Multinet ile yaptık. Siparişimizde Yemeksepeti özel 2 kişilik ekonomi menü, 1 adet Garden Herb Ranch sos ve 2 kişilik Ekonomix karışık kova menü bulunuyordu. Ancak teslim edilen siparişte Yemeksepeti özel 2 kişilik ekonomi menüsündeki 2 adet hamburger eksikti. Eksik ürünleri fark eder etmez durumu Yemeksepeti canlı desteğe ilettik. Buna rağmen ne eksik ürünler gönderildi ne de herhangi bir ücret iadesi yapıldı. Canlı destek le görüştüğümüz kişi de sorunu çözmeden, herhangi bir açıklama veya çözüm sunmadan görüşmeyi sonlandırdı. Hem eksik ürün gönderilmesi hem de sonrasında müşteri hizmetleri nden hiçbir şekilde çözüm üretilmemesi nedeniyle mağdur olduk. Ödemesini yaptığımız halde teslim edilmeyen ürünlerin bedelinin iadesini veya eksik ürünlerin bir an önce gönderilmesini talep ediyorum.;True;iade
34654399;Kredi Kartı Onayı Alınmayan Market Alışverişinde İade Gecikmesi;24 Aralık 21:00;41;;23.12. 2025 tarihinde param. Param. Yemek Sepeti' İstanbul 13.36 da market alışverişi yaptım. İş bankasına ait kredi kartımla ödeme yaptım. İnternet çekmediği için görevli onay alınmıyor dedi. Fakat kartımdan tutar düştü. Görevli tutarın bana 5 veya 10 dakika içinde olacağını söyledi. Kendisine IBAN hesabına IBAN ile 638.91 TL. Tekrar gönderdim. Aradan 1.5 gün geçmesine rağmen, iade tutarı tarafına gönderilmedi. Bu durumdaki mağduriyetimin giderilmesini rica ediyorum.;True;iade
34654235;Yemeksepeti Geçersiz Spotify Premium Kodu Ve Puan İadesi Talebi;24 Aralık 21:00;17;;"24.12.2025 tarihinde Yemeksepeti Ye Club üzerinden biriktirdiğim 85 Ye Club puanımla 3 aylık Spotify Premium kodu satın aldım. Kod tarafıma iletildi; ancak Spotify hesabımda kullanmaya çalıştığımda “geçersiz kod” uyarısı aldım. Sorunun benden kaynaklanmadığından emin olmak için yeni bir Spotify hesabı açıp aynı kodu orada da denedim; yine aynı şekilde “geçersiz kod” uyarısı aldım ve hiçbir şekilde Premium üyeliği aktif olmadı. Sonuç olarak, ödül olarak sunulan bu hizmeti hiç kullanamıyorum. Durumu, işlem yaptığım hesabın bağlı olduğu e‑posta adresim olan k***@hotmail.com üzerinden Yemeksepeti’ne mail atarak ilettim; ancak şu ana kadar tarafıma herhangi bir dönüş yapılmadı. Hem zaman kaybettim hem de sipariş vererek emek emek biriktirdiğim puanları kullanamamış oldum. Ye Club üzerinden satın aldığım 3 aylık Spotify Premium için geçerli, sorunsuz çalışacak yeni bir kod tanımlanmasını; bu mümkün değilse, kullanmış olduğum 85 Ye Club puanımın hesabıma eksiksiz şekilde iade edilmesini talep ediyorum.";True;iade
